1609781289440	"2000"	"12"	"29"	"750"	0	"1128"	66	"AA"	"1712"	218	"AUS"	"ORD"	978
1609781378529	"2000"	"7"	"24"	"1135"	-5	"1306"	6	"US"	"503"	91	"BTV"	"PHL"	336
1609781323977	"2000"	"4"	"26"	"1145"	10	"1251"	11	"WN"	"878"	66	"JAX"	"FLL"	318
1609781540660	"2000"	"1"	"9"	"1215"	-5	"1459"	2	"CO"	"1775"	224	"PHL"	"IAH"	1324
1609781535654	"2000"	"7"	"27"	"1642"	12	"1716"	6	"WN"	"148"	94	"DAL"	"ABQ"	580
1609781609208	"2000"	"7"	"6"	"908"	0	"1032"	-7	"AA"	"1747"	204	"DFW"	"OAK"	1456
1609780970593	"2000"	"5"	"2"	"808"	-2	"923"	2	"US"	"2271"	135	"PHL"	"BNA"	675
1609781474108	"2000"	"12"	"2"	"546"	1	"743"	21	"DL"	"1293"	117	"DAY"	"ATL"	432
1609781273924	"2000"	"2"	"12"	"1046"	1	"1344"	-2	"DL"	"704"	118	"DFW"	"ATL"	732
1609780953073	"2000"	"6"	"20"	"956"	-4	"1006"	-2	"US"	"705"	70	"PIT"	"SBN"	328
1609781025661	"2000"	"2"	"20"	"1150"	0	"1310"	5	"WN"	"237"	80	"SJC"	"SAN"	417
1609781365519	"2000"	"11"	"26"	"1815"	125	"2219"	119	"WN"	"676"	184	"PHX"	"BNA"	1448
1609781533652	"2000"	"10"	"6"	"603"	3	"757"	25	"UA"	"529"	174	"BOS"	"ORD"	867
1609780957077	"2000"	"5"	"7"	"1808"	42	"2053"	39	"UA"	"1122"	105	"ORD"	"ABE"	654
1609781279930	"2000"	"4"	"5"	"1856"	-4	"2030"	11	"NW"	"1598"	94	"SDF"	"DTW"	306
1609781327981	"2000"	"6"	"29"	"1705"	30	"1859"	21	"DL"	"569"	114	"IAD"	"ATL"	533
1609781084723	"2000"	"3"	"4"	"1253"	-1	"1705"	-16	"AA"	"1150"	192	"DFW"	"PHL"	1302
1609781280431	"2000"	"6"	"29"	"1517"	17	"1715"	5	"US"	"2237"	118	"CLT"	"BOS"	728
1609781711780	"2000"	"2"	"11"	"2005"	40	"2046"	31	"WN"	"965"	101	"ABQ"	"SAN"	628
1609781080218	"2000"	"9"	"6"	"1403"	3	"1536"	6	"DL"	"1656"	93	"FCA"	"SLC"	532
1609780938054	"2000"	"3"	"4"	"829"	-1	"1704"	3	"AA"	"202"	335	"SJC"	"JFK"	2569
1609781626720	"2000"	"1"	"11"	"1204"	8	"1319"	20	"CO"	"427"	75	"IAH"	"DFW"	224
1609781167816	"2000"	"1"	"20"	"1003"	18	"1212"	22	"WN"	"879"	69	"LAS"	"PHX"	256
1609781098237	"2000"	"9"	"23"	"1920"	-5	"2125"	-8	"AA"	"484"	125	"MIA"	"RDU"	700
1609781017653	"2000"	"3"	"15"	"1339"	-1	"1445"	-6	"TW"	"442"	66	"OMA"	"STL"	342
1609781443080	"2000"	"3"	"14"	"2127"	-3	"2255"	-20	"NW"	"696"	88	"DTW"	"BDL"	548
1609781461092	"2000"	"4"	"22"	"833"	8	"945"	0	"WN"	"937"	72	"SMF"	"SAN"	480
1609781327481	"2000"	"7"	"20"	"1820"	0	"1956"	6	"NW"	"678"	96	"MSP"	"MDW"	349
1609781447082	"2000"	"8"	"7"	"1748"	-2	"1908"	-22	"CO"	"1261"	140	"GSO"	"IAH"	986
1609781371524	"2000"	"10"	"8"	"1745"	5	"48"	-13	"HP"	"2244"	243	"PHX"	"BWI"	1999
1609781475609	"2000"	"3"	"21"	"1653"	-3	"1807"	7	"US"	"814"	74	"CLT"	"ORF"	290
1609781066705	"2000"	"1"	"18"	"1808"	-2	"1921"	-14	"NW"	"826"	73	"MCI"	"MEM"	392
1609781111250	"2000"	"2"	"28"	"1344"	-1	"1648"	-11	"NW"	"944"	124	"MEM"	"MIA"	860
1609781149291	"2000"	"8"	"19"	"1726"	-4	"1932"	-11	"NW"	"343"	66	"IND"	"DTW"	231
1609781516637	"2000"	"9"	"24"	"910"	0	"1103"	3	"WN"	"214"	113	"JAN"	"MDW"	666
1609781405552	"2000"	"5"	"1"	"1117"	42	"1327"	32	"DL"	"1108"	70	"JAN"	"ATL"	341
1609781079718	"2000"	"6"	"14"	"935"	0	"1048"	3	"WN"	"348"	73	"LIT"	"STL"	296
1609781127769	"2000"	"2"	"5"	"1720"	-5	"1938"	-19	"TW"	"201"	258	"STL"	"SMF"	1679
1609781703274	"2000"	"2"	"22"	"631"	-4	"904"	-21	"DL"	"611"	153	"PVD"	"ATL"	903
1609781570681	"2000"	"12"	"14"	"1840"	-1	"9"	-21	"HP"	"2236"	209	"PHX"	"DTW"	1671
1609781165809	"2000"	"4"	"6"	"1630"	0	"1634"	1	"DL"	"650"	64	"CVG"	"BNA"	230
1609780960081	"2000"	"9"	"1"	"855"	21	"1026"	34	"UA"	"2354"	91	"MFR"	"SFO"	329
1609781660745	"2000"	"7"	"13"	"1821"	1	"1931"	0	"AA"	"1003"	70	"TUL"	"DFW"	237
1609781297448	"2000"	"7"	"4"	"731"	-5	"937"	-10	"AA"	"1639"	186	"BWI"	"DFW"	1217
1609781060198	"2000"	"1"	"16"	"1556"	-4	"1852"	-18	"CO"	"1180"	116	"ORD"	"EWR"	719
1609781579686	"2000"	"3"	"9"	"1456"	-4	"1617"	-13	"TW"	"299"	141	"TPA"	"STL"	869
1609781513135	"2000"	"4"	"26"	"1453"	3	"1654"	2	"DL"	"1240"	121	"CVG"	"PHL"	507
1609781466597	"2000"	"3"	"15"	"1611"	-3	"1735"	1	"US"	"1985"	84	"CLT"	"DAY"	370
1609781128269	"2000"	"7"	"16"	"1038"	-2	"1153"	1	"NW"	"1428"	75	"GPT"	"MEM"	324
1609781230882	"2000"	"1"	"7"	"2047"	-3	"2315"	1	"NW"	"105"	208	"MSP"	"PHX"	1276
1609781489118	"2000"	"6"	"26"	"1350"	3	"1534"	14	"AA"	"1788"	104	"BNA"	"ORD"	409
1609780967589	"2000"	"5"	"7"	"1021"	1	"1614"	6	"UA"	"766"	233	"DEN"	"MIA"	1709
1609781471606	"2000"	"1"	"16"	"1204"	-1	"1426"	-3	"US"	"1192"	82	"MEM"	"CLT"	512
1609781472106	"2000"	"8"	"1"	"1808"	23	"1957"	-1	"UA"	"123"	229	"ORD"	"LAX"	1745
1609781051188	"2000"	"9"	"19"	"2012"	7	"2058"	-7	"WN"	"744"	106	"ELP"	"LAX"	714
1609781551667	"2000"	"4"	"12"	"1610"	10	"1726"	1	"WN"	"90"	76	"SAN"	"SFO"	447
1609781223375	"2000"	"6"	"25"	"1443"	-2	"1547"	-16	"NW"	"1773"	64	"IND"	"MEM"	381
1609781565177	"2000"	"5"	"25"	"2356"	26	"118"	21	"DL"	"488"	82	"ATL"	"DAY"	432
1609781192341	"2000"	"9"	"4"	"1228"	-5	"1451"	21	"NW"	"269"	143	"LGA"	"DTW"	501
1609781023159	"2000"	"2"	"16"	"2054"	-1	"2330"	-9	"UA"	"1878"	96	"ORD"	"PHL"	678
1609781309965	"2000"	"2"	"28"	"1200"	-5	"1237"	-7	"NW"	"1741"	97	"DTW"	"BNA"	457
1609781462594	"2000"	"2"	"15"	"1844"	5	"2031"	12	"AS"	"328"	107	"SEA"	"SMF"	605
1609781452586	"2000"	"6"	"14"	"3"	4	"805"	11	"UA"	"204"	302	"LAX"	"IAD"	2288
1609781339997	"2000"	"4"	"14"	"627"	2	"833"	-8	"US"	"1243"	126	"PHL"	"ATL"	665
1609781104243	"2000"	"7"	"28"	"2059"	39	"20"	33	"DL"	"1482"	141	"SLC"	"MCI"	919
1609781113252	"2000"	"7"	"25"	"630"	0	"745"	-15	"DL"	"1890"	75	"BUF"	"CVG"	410
1609781093232	"2000"	"5"	"11"	"1554"	-2	"1719"	-1	"UA"	"2610"	85	"TUS"	"LAX"	451
1609780996630	"2000"	"8"	"22"	"1734"	-2	"1905"	-10	"AS"	"305"	91	"SJC"	"PDX"	569
1609781395042	"2000"	"4"	"21"	"655"	-1	"801"	-8	"HP"	"2680"	66	"SAN"	"PHX"	304
1609781683762	"2000"	"7"	"20"	"1619"	19	"1704"	25	"DL"	"1663"	105	"ATL"	"LIT"	453
1609781048685	"2000"	"1"	"23"	"1505"	0	"1731"	-9	"WN"	"1495"	86	"MSY"	"MCO"	550
1609781582689	"2000"	"1"	"17"	"1039"	14	"1240"	2	"US"	"1659"	121	"BOS"	"CLT"	728
1609781262913	"2000"	"1"	"31"	"1327"	7	"1441"	-8	"NW"	"1511"	74	"MSP"	"BIS"	386
1609781503628	"2000"	"3"	"15"	"2224"	-1	"2331"	-10	"US"	"402"	67	"CLT"	"IAD"	321
1609781124766	"2000"	"7"	"13"	"1955"	10	"2055"	-1	"DL"	"1544"	120	"ATL"	"MCI"	692
1609781216868	"2000"	"6"	"10"	"1430"	-7	"1545"	-11	"NW"	"1289"	75	"VPS"	"MEM"	369
1609781104743	"2000"	"7"	"1"	"1438"	8	"1646"	-12	"DL"	"475"	128	"EWR"	"ATL"	745
1609781664748	"2000"	"3"	"2"	"1845"	-5	"2125"	5	"DL"	"2548"	160	"MCO"	"ISP"	972
1609781012147	"2000"	"3"	"24"	"1601"	-5	"1810"	0	"US"	"1933"	69	"BNA"	"CLT"	329
1609781494622	"2000"	"9"	"16"	"2132"	-4	"2247"	-3	"HP"	"2499"	75	"SMF"	"LAS"	397
1609781300451	"2000"	"1"	"25"	"1825"	0	"1907"	-3	"WN"	"1276"	102	"MCO"	"MSY"	550
1609781620715	"2000"	"4"	"8"	"1326"	-4	"1538"	-9	"DL"	"395"	132	"EWR"	"ATL"	745
1609781512134	"2000"	"6"	"21"	"1159"	68	"1452"	66	"UA"	"1752"	113	"DEN"	"SAT"	794
1609781572682	"2000"	"2"	"23"	"1319"	-1	"1525"	-4	"US"	"2759"	126	"MCO"	"IAD"	758
1609781100739	"2000"	"2"	"15"	"1447"	52	"1651"	49	"UA"	"1650"	64	"ORD"	"SDF"	286
1609781290441	"2000"	"6"	"7"	"2125"	135	"32"	157	"AA"	"942"	187	"MIA"	"PHL"	1013
1609781597199	"2000"	"3"	"16"	"1323"	-7	"1536"	-10	"NW"	"1876"	73	"MSN"	"DTW"	312
1609781428069	"2000"	"4"	"28"	"2214"	9	"20"	-10	"AA"	"1405"	246	"ORD"	"LAX"	1745
1609781456088	"2000"	"11"	"6"	"1336"	-4	"1456"	0	"AS"	"346"	80	"OAK"	"SNA"	371
1609781248900	"2000"	"3"	"2"	"2025"	75	"2137"	77	"WN"	"118"	72	"DAL"	"MSY"	437
1609781235887	"2000"	"1"	"3"	"757"	-3	"1146"	21	"UA"	"175"	409	"BOS"	"LAX"	2611
1609781144786	"2000"	"3"	"31"	"700"	5	"855"	0	"WN"	"245"	175	"MCO"	"MCI"	1072
1609781581188	"2000"	"6"	"13"	"1620"	0	"1731"	-4	"WN"	"780"	71	"SNA"	"OAK"	371
1609780999132	"2000"	"4"	"5"	"1946"	1	"2240"	0	"DL"	"1474"	114	"MCI"	"ATL"	692
1609781700772	"2000"	"4"	"18"	"1148"	-2	"1158"	-14	"CO"	"667"	70	"CLE"	"ORD"	316
1609781062701	"2000"	"3"	"26"	"1604"	-3	"1624"	-9	"TW"	"533"	80	"CMH"	"STL"	410
1609781672754	"2000"	"2"	"9"	"2157"	82	"2204"	64	"DL"	"1087"	67	"CVG"	"BHM"	396
1609781655742	"2000"	"6"	"25"	"1538"	4	"1756"	-1	"UA"	"318"	78	"DEN"	"OMA"	472
1609781307463	"2000"	"8"	"28"	"1350"	0	"1559"	9	"WN"	"962"	69	"ABQ"	"MAF"	332
1609781490619	"2000"	"2"	"15"	"1900"	0	"2115"	-5	"WN"	"670"	75	"LAS"	"ABQ"	487
1609781171320	"2000"	"3"	"14"	"1825"	-3	"1935"	-9	"US"	"243"	70	"GSO"	"PIT"	304
1609781358512	"2000"	"8"	"22"	"2055"	0	"2221"	5	"US"	"252"	86	"PIT"	"LGA"	335
1609781411556	"2000"	"9"	"6"	"629"	-6	"757"	-38	"CO"	"1747"	148	"DTW"	"IAH"	1076
1609781577685	"2000"	"5"	"9"	"1731"	-4	"2045"	7	"TW"	"18"	134	"DEN"	"STL"	770
1609781569180	"2000"	"12"	"7"	"2025"	45	"2140"	50	"WN"	"972"	75	"CLE"	"BWI"	314
1609781052690	"2000"	"1"	"26"	"1811"	1	"1939"	5	"DL"	"949"	88	"GSO"	"CVG"	330
1609781246898	"2000"	"1"	"21"	"820"	0	"1030"	-5	"WN"	"559"	70	"ELP"	"SAT"	496
1609780940056	"2000"	"6"	"21"	"1040"	5	"1243"	3	"DL"	"2401"	123	"MCO"	"SDF"	718
1609781157800	"2000"	"4"	"7"	"1802"	-8	"2018"	18	"US"	"39"	136	"PHL"	"CLT"	448
1609781480612	"2000"	"11"	"7"	"1627"	-3	"1740"	-10	"CO"	"320"	73	"DCA"	"EWR"	199
1609781053691	"2000"	"12"	"2"	"1006"	14	"1126"	5	"UA"	"2453"	80	"EUG"	"SFO"	451
1609781544662	"2000"	"1"	"2"	"1835"	15	"1939"	14	"WN"	"359"	64	"BHM"	"MSY"	321
1609781566678	"2000"	"3"	"12"	"2022"	7	"2202"	-1	"US"	"2761"	100	"IAD"	"ATL"	533
1609781290942	"2000"	"8"	"29"	"2219"	-6	"2310"	-13	"NW"	"567"	111	"MSP"	"DEN"	680
1609781626219	"2000"	"1"	"26"	"712"	-3	"843"	-16	"UA"	"2253"	91	"PDX"	"SFO"	550
1609781467099	"2000"	"9"	"7"	"1919"	-6	"2012"	-8	"NW"	"1569"	113	"RDU"	"MEM"	634
1609781583189	"2000"	"6"	"23"	"1649"	19	"1814"	29	"WN"	"1329"	85	"MDW"	"MCI"	405
1609781139280	"2000"	"1"	"13"	"2005"	-5	"2143"	-6	"NW"	"978"	98	"MEM"	"ORD"	491
1609781680259	"2000"	"6"	"12"	"1230"	11	"1346"	10	"UA"	"208"	76	"SNA"	"SFO"	372
1609780965087	"2000"	"3"	"4"	"1717"	-3	"1921"	-23	"NW"	"39"	184	"BOS"	"MSP"	1124
1609781089728	"2000"	"4"	"9"	"710"	0	"921"	-3	"AA"	"1522"	191	"MIA"	"ORD"	1197
1609781076715	"2000"	"10"	"1"	"1214"	-1	"1341"	6	"DL"	"646"	87	"TPA"	"ATL"	406
1609781483114	"2000"	"1"	"29"	"1027"	-8	"1150"	-7	"NW"	"698"	83	"DTW"	"SYR"	374
1609781027163	"2000"	"4"	"10"	"2206"	41	"2321"	26	"NW"	"441"	75	"DTW"	"BWI"	408
1609781632223	"2000"	"1"	"12"	"1616"	-4	"1729"	-6	"US"	"491"	73	"JAX"	"CLT"	329
1609781267417	"2000"	"1"	"28"	"830"	0	"945"	2	"AA"	"2822"	75	"SNA"	"SJC"	342
1609781322976	"2000"	"2"	"9"	"1258"	-2	"1601"	3	"US"	"2339"	123	"MCI"	"CLT"	809
1609781663748	"2000"	"4"	"23"	"1119"	-1	"1232"	-11	"NW"	"298"	73	"VPS"	"MEM"	369
1609781686263	"2000"	"6"	"24"	"35"	15	"625"	28	"TW"	"76"	230	"SEA"	"STL"	1710
1609781603703	"2000"	"1"	"6"	"841"	-4	"1015"	-13	"TW"	"291"	154	"RSW"	"STL"	979
1609781249901	"2000"	"6"	"13"	"2101"	16	"2247"	19	"US"	"483"	106	"CLT"	"DTW"	500
1609781032169	"2000"	"1"	"30"	"1216"	1	"1426"	5	"DL"	"365"	190	"FLL"	"DFW"	1119
1609781071209	"2000"	"5"	"29"	"1420"	25	"1540"	27	"HP"	"2703"	80	"LAX"	"PHX"	370
1609781509632	"2000"	"1"	"18"	"1850"	0	"1948"	8	"TW"	"517"	118	"CLE"	"STL"	487
1609781562675	"2000"	"12"	"5"	"2047"	-2	"57"	-25	"AA"	"384"	190	"DFW"	"BOS"	1562
1609780977604	"2000"	"12"	"3"	"1346"	5	"1503"	3	"US"	"939"	77	"DCA"	"CLT"	331
1609781416059	"2000"	"3"	"27"	"739"	-1	"920"	17	"CO"	"1782"	101	"IAH"	"PNS"	489
1609781534653	"2000"	"7"	"15"	"1040"	5	"1231"	8	"UA"	"1906"	111	"ATL"	"IAD"	533
1609781116756	"2000"	"6"	"30"	"1056"	-4	"1206"	-12	"NW"	"647"	70	"MKE"	"MSP"	297
1609781468099	"2000"	"6"	"2"	"1300"	-5	"1513"	3	"NW"	"371"	133	"MEM"	"MSP"	700
1609781266416	"2000"	"9"	"3"	"1523"	-2	"1702"	17	"DL"	"2134"	99	"JFK"	"DCA"	213
1609781389038	"2000"	"1"	"9"	"1213"	-2	"1550"	0	"DL"	"2585"	157	"MCI"	"MCO"	1072
1609780967089	"2000"	"7"	"14"	"1430"	16	"1624"	4	"AS"	"477"	114	"BUR"	"PDX"	817
1609781585190	"2000"	"3"	"21"	"1530"	0	"1705"	-5	"AS"	"308"	95	"PDX"	"SJC"	569
1609780941558	"2000"	"12"	"31"	"903"	3	"1658"	-24	"AA"	"2"	295	"LAX"	"JFK"	2475
1609781507130	"2000"	"5"	"18"	"2216"	-4	"2329"	-7	"US"	"590"	73	"CLT"	"CMH"	346
1609781390039	"2000"	"1"	"26"	"1222"	42	"1341"	53	"US"	"503"	79	"BDL"	"PHL"	196
1609781337989	"2000"	"7"	"9"	"2003"	63	"2020"	65	"NW"	"1417"	77	"DTW"	"MDW"	229
1609781556671	"2000"	"5"	"8"	"1636"	-2	"1909"	-36	"AA"	"773"	213	"LGA"	"DFW"	1389
1609781409554	"2000"	"3"	"1"	"824"	-3	"943"	20	"AA"	"801"	139	"DCA"	"ORD"	612
1609781515636	"2000"	"11"	"1"	"837"	22	"1157"	14	"AA"	"11"	380	"BOS"	"LAX"	2611
1609781010645	"2000"	"4"	"9"	"1250"	10	"1411"	13	"UA"	"740"	141	"IAH"	"DEN"	861
1609781151293	"2000"	"6"	"1"	"914"	-1	"1033"	-4	"UA"	"2805"	79	"DEN"	"SLC"	391
1609781215865	"2000"	"5"	"7"	"1456"	-4	"1730"	-20	"CO"	"186"	154	"MCO"	"EWR"	938
1609781119760	"2000"	"9"	"3"	"2008"	68	"2126"	58	"US"	"391"	78	"BOS"	"ROC"	343
1609781494122	"2000"	"3"	"1"	"1110"	-5	"1255"	17	"UA"	"647"	165	"EWR"	"ORD"	719
1609781563676	"2000"	"8"	"6"	"1431"	46	"1640"	49	"US"	"512"	129	"CLT"	"BOS"	728
1609781168317	"2000"	"9"	"2"	"1105"	15	"1222"	12	"WN"	"2182"	77	"SLC"	"ABQ"	493
1609781046182	"2000"	"3"	"24"	"2057"	22	"28"	13	"AA"	"1264"	151	"DFW"	"MIA"	1121
1609781681260	"2000"	"2"	"24"	"1815"	-15	"1942"	-1	"DL"	"1844"	87	"LGA"	"BOS"	185
1609781135276	"2000"	"5"	"2"	"2057"	-3	"2206"	-1	"US"	"1743"	69	"DCA"	"BUF"	296
1609780956076	"2000"	"6"	"4"	"1134"	2	"1259"	19	"TW"	"485"	85	"STL"	"MCI"	237
1609781601202	"2000"	"4"	"8"	"1532"	2	"1825"	-15	"DL"	"688"	113	"DFW"	"ATL"	732
1609781175324	"2000"	"4"	"6"	"1019"	-3	"1216"	1	"AS"	"389"	117	"OAK"	"SEA"	671
1609781274925	"2000"	"10"	"23"	"1629"	64	"1957"	63	"UA"	"940"	148	"DEN"	"ORD"	888
1609781557672	"2000"	"6"	"13"	"815"	0	"934"	-11	"WN"	"202"	79	"SAN"	"SFO"	447
1609781055193	"2000"	"5"	"19"	"1616"	-4	"1632"	1	"AA"	"24"	76	"DTW"	"ORD"	235
1609781532151	"2000"	"8"	"2"	"623"	-7	"835"	-9	"US"	"2637"	132	"BWI"	"TPA"	842
1609781394041	"2000"	"4"	"28"	"2140"	0	"2350"	2	"UA"	"1540"	70	"ORD"	"CVG"	264
1609781691266	"2000"	"3"	"24"	"1005"	0	"947"	-11	"DL"	"1538"	42	"ATL"	"HSV"	151
1609781186335	"2000"	"3"	"8"	"2049"	-1	"2330"	22	"NW"	"107"	221	"MSP"	"PHX"	1276
1609781081720	"2000"	"4"	"27"	"759"	-1	"910"	-6	"UA"	"499"	191	"DFW"	"LAX"	1235
1609781387537	"2000"	"8"	"4"	"2146"	32	"2359"	11	"HP"	"140"	313	"JFK"	"LAS"	2248
1609781519139	"2000"	"1"	"28"	"702"	2	"909"	-8	"UA"	"762"	247	"ORD"	"LAX"	1745
1609781439577	"2000"	"6"	"5"	"1558"	43	"1717"	34	"DL"	"2127"	79	"CLT"	"ATL"	227
1609781264415	"2000"	"3"	"13"	"727"	2	"924"	-6	"DL"	"2450"	117	"MCO"	"IAD"	758
1609781128770	"2000"	"1"	"6"	"739"	-1	"959"	0	"AA"	"1187"	200	"FLL"	"DFW"	1119
1609781391039	"2000"	"6"	"22"	"28"	-2	"551"	-9	"NW"	"296"	203	"LAX"	"MSP"	1536
1609781659244	"2000"	"10"	"19"	"2046"	31	"8"	26	"DL"	"218"	142	"SLC"	"DFW"	988
1609781205355	"2000"	"10"	"7"	"1455"	-5	"1655"	-3	"AS"	"370"	120	"SEA"	"SFO"	679
1609781536654	"2000"	"10"	"23"	"1552"	197	"1843"	222	"UA"	"1110"	111	"DEN"	"TUL"	541
1609781713281	"2000"	"12"	"20"	"114"	189	"325"	181	"AA"	"1375"	251	"ORD"	"SAN"	1723
1609781134275	"2000"	"7"	"27"	"648"	-2	"805"	-7	"UA"	"2500"	77	"LAX"	"SMF"	373
1609781684262	"2000"	"2"	"8"	"842"	77	"1005"	75	"WN"	"199"	83	"MCI"	"BNA"	491
1609781306462	"2000"	"10"	"5"	"1957"	2	"2108"	1	"US"	"8"	71	"PHL"	"BDL"	196
1609781239391	"2000"	"7"	"2"	"2206"	6	"614"	-16	"AA"	"18"	308	"SFO"	"JFK"	2586
1609781629221	"2000"	"2"	"8"	"1839"	-1	"2015"	-13	"HP"	"2494"	96	"PHX"	"DEN"	602
1609781033170	"2000"	"10"	"2"	"651"	6	"914"	3	"DL"	"289"	83	"PSC"	"SLC"	521
1609781160302	"2000"	"10"	"27"	"1540"	46	"2018"	63	"HP"	"2546"	158	"PHX"	"DFW"	868
1609781482113	"2000"	"9"	"25"	"2040"	0	"2314"	-1	"WN"	"873"	94	"ELP"	"HOU"	677
1609781246398	"2000"	"12"	"8"	"639"	-1	"825"	2	"NW"	"1720"	106	"DTW"	"RDU"	501
1609781182831	"2000"	"9"	"8"	"1800"	50	"1914"	49	"WN"	"1509"	74	"OMA"	"MDW"	423
1609781503128	"2000"	"8"	"6"	"845"	0	"1052"	2	"WN"	"124"	127	"MCO"	"BWI"	787
1609781037674	"2000"	"6"	"16"	"2105"	5	"2145"	1	"DL"	"1433"	100	"DFW"	"ABQ"	569
1609780972094	"2000"	"9"	"20"	"1330"	0	"1450"	12	"DL"	"1755"	80	"LGA"	"DCA"	214
1609781590194	"2000"	"1"	"12"	"643"	13	"815"	24	"DL"	"224"	92	"MSO"	"SLC"	436
1609781568679	"2000"	"8"	"14"	"2129"	-1	"2324"	-9	"DL"	"920"	115	"ATL"	"ROC"	749
1609781554169	"2000"	"12"	"31"	"1822"	95	"2018"	120	"AA"	"2027"	176	"ATL"	"DFW"	732
1609781132273	"2000"	"8"	"7"	"1455"	0	"1717"	-2	"NW"	"1892"	82	"MSP"	"AZO"	426
1609781430570	"2000"	"2"	"14"	"855"	-5	"959"	-8	"TW"	"313"	64	"STL"	"SGF"	195
1609781616212	"2000"	"7"	"4"	"1928"	-7	"2033"	-8	"US"	"1700"	65	"CMH"	"DCA"	322
1609781163806	"2000"	"9"	"24"	"925"	-5	"1126"	22	"US"	"796"	121	"CLT"	"CLE"	430
1609781673254	"2000"	"1"	"19"	"2007"	7	"2123"	-1	"NW"	"140"	76	"MSP"	"ORD"	334
1609781017153	"2000"	"2"	"11"	"1417"	-3	"1549"	3	"US"	"573"	92	"CLE"	"CLT"	430
1609780958579	"2000"	"7"	"3"	"2021"	-4	"33"	-19	"AA"	"1026"	192	"DFW"	"BDL"	1471
1609781110749	"2000"	"2"	"3"	"617"	2	"759"	-8	"DL"	"1027"	102	"ORF"	"CVG"	485
1609781217869	"2000"	"1"	"3"	"1705"	10	"1904"	34	"WN"	"1612"	119	"MDW"	"BHM"	570
1609781116255	"2000"	"1"	"3"	"1055"	-5	"1411"	-25	"AA"	"15"	376	"JFK"	"SFO"	2586
1609781579186	"2000"	"5"	"7"	"1748"	13	"1945"	2	"DL"	"1596"	117	"ATL"	"BUF"	712
1609781556171	"2000"	"6"	"23"	"748"	8	"928"	23	"DL"	"651"	100	"MCO"	"ATL"	403
1609781038675	"2000"	"1"	"5"	"1828"	-2	"1854"	-3	"UA"	"1099"	86	"OKC"	"DEN"	495
1609781203353	"2000"	"5"	"10"	"2120"	60	"2342"	52	"WN"	"695"	82	"STL"	"CLE"	487
1609781072210	"2000"	"6"	"30"	"1800"	29	"1916"	21	"US"	"344"	76	"MHT"	"PHL"	290
1609781543161	"2000"	"1"	"2"	"1148"	-2	"1348"	-11	"NW"	"505"	180	"LGA"	"MSP"	1020
1609781019655	"2000"	"3"	"11"	"1245"	45	"1355"	40	"WN"	"142"	70	"LAX"	"RNO"	390
1609781236888	"2000"	"6"	"5"	"1441"	1	"1800"	-20	"DL"	"1524"	139	"AUS"	"CVG"	958
1609781362015	"2000"	"4"	"3"	"2115"	81	"2220"	77	"UA"	"1407"	65	"DEN"	"ABQ"	349
1609780948066	"2000"	"10"	"27"	"1321"	51	"2125"	67	"UA"	"60"	304	"HNL"	"SFO"	2398
1609781477110	"2000"	"6"	"11"	"636"	1	"728"	3	"TW"	"593"	112	"PIT"	"STL"	553
1609781079217	"2000"	"4"	"12"	"559"	-4	"837"	1	"UA"	"397"	158	"SEA"	"LAX"	954
1609781670252	"2000"	"1"	"8"	"1801"	1	"736"	21	"DL"	"54"	515	"HNL"	"ATL"	4502
1609781518138	"2000"	"3"	"14"	"758"	-2	"912"	-7	"TW"	"554"	74	"ORD"	"STL"	258
1609781560174	"2000"	"1"	"31"	"1204"	-1	"1310"	5	"NW"	"1158"	66	"BNA"	"MEM"	200
1609781377028	"2000"	"3"	"10"	"956"	11	"1226"	11	"US"	"1926"	150	"PHL"	"MCO"	861
1609781408554	"2000"	"10"	"3"	"1145"	-1	"1315"	5	"UA"	"900"	90	"SAN"	"SFO"	447
1609781187336	"2000"	"7"	"8"	"705"	3	"812"	7	"AA"	"1011"	67	"STL"	"ORD"	258
1609781130271	"2000"	"11"	"29"	"1412"	-3	"1700"	24	"US"	"5"	348	"PIT"	"LAX"	2136
1609781541660	"2000"	"2"	"23"	"1247"	-3	"1637"	-3	"UA"	"1776"	170	"DFW"	"IAD"	1172
1609781253904	"2000"	"2"	"19"	"1400"	-5	"1537"	-9	"NW"	"1287"	97	"MEM"	"MKE"	556
1609780950069	"2000"	"4"	"3"	"1848"	3	"2035"	-4	"US"	"791"	107	"CLT"	"ALB"	646
1609781020656	"2000"	"3"	"10"	"620"	0	"836"	-9	"DL"	"878"	76	"MSY"	"ATL"	425
1609781185835	"2000"	"8"	"11"	"1320"	4	"1618"	9	"AA"	"1720"	118	"DEN"	"DFW"	641
1609781148290	"2000"	"4"	"3"	"1659"	-1	"1951"	3	"UA"	"624"	112	"ORD"	"DCA"	612
1609781368521	"2000"	"4"	"9"	"2215"	0	"543"	-16	"UA"	"46"	268	"OGG"	"SFO"	2338
1609781096735	"2000"	"3"	"7"	"1358"	3	"1942"	6	"UA"	"938"	224	"SEA"	"ORD"	1721
1609781250401	"2000"	"10"	"4"	"811"	-4	"930"	4	"TW"	"518"	79	"OMA"	"STL"	342
1609781292443	"2000"	"7"	"9"	"1403"	0	"1703"	13	"AS"	"759"	180	"PHX"	"SEA"	1107
